feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,idx,question_id,difficulty,concept
0.2440538253275755,-0.7811599571893554,-0.3578559835044845,-0.10267599014538398,-0.1264732344693976,-0.15702205375961886,-0.005497350312014376,0.016401878422162484,0.009959989756479326,110,8b8092c2-867b-427e-9f33-8b35c14da667,0.57,dinh-dang-van-ban
1.562173746407758,-0.7357200303324922,-0.19488349298969762,0.2743245461079032,-0.22008206034161568,-0.15858049897897158,0.8665748505604911,0.23567967017625133,0.08722889365243253,111,49cda2c7-fdfb-4742-b714-a4ef69b582eb,0.81,he-dieu-hanh
1.2073648585370684,-0.8685077349853436,-0.3218563266124402,0.11442115713554646,-0.35814549755904335,-0.4091636269407635,-0.46805718896364173,-0.09500008254939912,-0.07082610801861969,112,48228154-bca7-4ab2-bdde-af038fb95cb6,0.74,office
1.0131182719625644,-0.9505086262896669,-0.42963521669969584,-0.1664552791568046,0.5159393933478401,0.6408962837255318,-0.10690488152968004,-0.06924467150565462,-0.05268424803404416,113,b8bb7d7a-6bd0-4c4e-8abe-68b3fc9e578c,0.71,excel
0.45351802577163497,-0.765913035549418,-0.33143358532643163,-0.03753710432175675,-0.13044644228722097,-0.15031095875167683,-0.030314271457953637,0.01404206197962434,0.01429362077046414,114,993a94f0-ab9e-49e3-8918-ff2bceaa3f30,0.61,word
0.5852410720427563,-0.7827982562679282,-0.3007990764822293,0.0020551159746290833,-0.1628264866117561,-0.1337977090893182,0.03953477401877924,0.0443366125319311,-0.04969671203144522,115,1b1af17f-dec9-40f7-9b51-1248e684ec79,0.63,chen-doi-tuong
0.506310097919331,-0.7571657453141888,-0.3038155315059051,-0.019721046009380173,-0.19584829347054494,-0.2759968214173914,0.871843344233309,0.2326130822601354,0.1292005027908105,116,83a79f22-e9b3-4fa5-afa8-2d002fbd91c8,0.62,he-dieu-hanh
0.3752096986711896,-0.8755492254080227,-0.40604593810506406,-0.07830664238986712,-0.4172629584149637,-0.5592837737682884,-0.4507820485217918,-0.0514883341182509,-0.049905623591431414,117,07435704-212b-4abe-9b4b-3865dd3b9db6,0.59,office
2.036955957594597,-0.7871650641169101,-0.16056383192916907,0.3827470313009848,-0.16185106335363472,0.054905768020717144,0.057279958383338436,0.030172686957423197,-0.0683472984721183,118,ffcbae22-108f-44c2-b5e8-987744d0496d,0.89,chen-doi-tuong
0.1016202264228575,-0.877651765131186,-0.4296142468797729,-0.1647021303797118,-0.43017437787468843,-0.6041490944704423,-0.45121420740682655,-0.09123691375121194,-0.03346298479988519,119,11a41169-5e69-4dc0-bf00-bead5cfcaa06,0.54,office
1.7009301694219054,-0.7607147720290062,-0.17929283667752582,0.29365258623463175,-0.16355721205435803,0.0014344086518778688,0.09413605426642659,0.016519158682264643,-0.06302560446226224,120,66f8d7b4-0f73-4f49-92f3-fe213e52e211,0.83,chen-doi-tuong
2.3843525462429187,-0.865139160914036,-0.19296870004125632,0.46984938294769807,-0.4527509598732979,-0.35016666390957907,-0.4372085612681826,-0.12287285579507917,-0.08705017259402478,121,b91712aa-553c-4612-a272-89088c2caad8,0.95,office
1.926412471981777,-0.7925425954088002,-0.18323230460972278,0.346222467860613,-0.1450381055127635,0.038660381390621085,0.0303042776563249,0.018063122519866404,-0.06903983430762924,122,89131720-b3f0-487a-887b-a30dc494d5a7,0.87,chen-doi-tuong
1.0458690942991806,-0.8705592043244159,-0.3220145814250093,0.1123650999179878,-0.45922480523624715,-0.5147191433546636,-0.45882761158910196,-0.06373025680493681,-0.09480286271477971,123,2760b4ee-cd1c-4259-9709-0aa62f40bd02,0.71,office
-1.2427060223312638,-0.8899894938355957,-0.5664885513514384,-0.502475849698193,-0.4322541026226997,-0.7713520486023078,-0.49536281687672934,-0.04324331456700186,-0.030256667968022042,124,00ea90d9-762c-453d-97f8-231f9aaeb38d,0.30,office
0.18614375427391083,-0.7717181192443132,-0.3378102681247334,-0.12249716219066865,-0.13475150220686,-0.17692796018948803,0.03364807267358239,0.011276055441964429,-0.009910779277862061,125,5992556d-a6ca-4db7-80d9-2ca15c293cec,0.56,dinh-dang-van-ban
0.4952246648570452,0.6682272637490587,-0.16657082964073183,-0.0651158173931165,-0.2870362889393474,0.11888397820082829,0.04134917595979431,0.05211623573662454,-0.2013952759177464,126,adb55854-bb9b-4d56-9fb5-86976184e931,0.63,bo-nho
-0.28044003278014357,-0.745142367458553,-0.3763036476814686,-0.2276048004380826,-0.17030155451078902,-0.3308106073087822,0.8987893614575859,0.2871740329528309,0.14168089696733213,127,10770e46-cea6-45b5-9cb4-3d3ec94f6867,0.48,he-dieu-hanh
0.16037623880929008,-0.9035812169200458,-0.4512401725929428,-0.12855509997481443,-0.4458533777848133,-0.6315956648916294,-0.5344066308812677,-0.10119605305544548,-0.032971384071089,128,e1b152fc-28fb-4600-b1c5-a047157307b6,0.55,office
0.3775484572535364,-0.8720511508760158,-0.40507874541034106,-0.07355053647069003,-0.42648545769977037,-0.5827656817179642,-0.44323071071239684,-0.06614713453004417,-0.03995063661700907,129,df4fe66f-3a78-4016-939c-1c472eaae7cf,0.59,office
0.8840877488819839,-0.8841439789513224,-0.3816856548551844,0.04918297578401548,-0.38970319394764025,-0.4953575465088746,-0.5098473784508764,-0.09762218393317695,0.024685950861869723,130,2c751f40-9532-4909-b563-9c381bea29be,0.68,office
-0.8423086764167992,-0.7295031193836705,-0.4189650828741294,-0.3781049737674126,-0.16737053948416306,-0.41357364626526066,0.9207539509269415,0.28713137578838105,0.09342925235468627,131,bf2a06cb-e344-42fb-af66-3de467521bca,0.38,he-dieu-hanh
1.3834515255173756,-0.6855767034234609,-0.1504588686141901,0.22670237541940277,-0.1840315027326187,-0.16944356694485327,0.9650127411334203,0.22019223717224334,0.08798440295203902,132,77474b17-33b9-47dd-8ab9-8e73c46f8921,0.78,he-dieu-hanh
-0.1820376522215721,-0.8713319478740001,-0.45498757036553544,-0.2341334429330452,-0.4267145942722315,-0.6410823230428778,-0.4466317292211779,-0.06628395149752746,-0.05039977812677034,133,fe7baa5e-b7ba-4d17-8c89-73cb728f419a,0.49,office
1.0686858128715095,-0.6870301223000388,-0.22406219945455536,0.1532161374961681,-0.11871464541577391,-0.06627338621206298,0.12819299078279853,0.008636864912207847,0.0390350676233971,134,f0a9412c-0d64-48d5-828f-da46fcc4b880,0.72,dinh-dang-tep
1.6319711571521263,-0.7370979480403598,-0.19081114959890744,0.2800348960391417,-0.14067548103322972,0.01496660582675315,0.06489297126923294,0.011517337474947776,0.016355409875215887,135,063c89fc-c74f-4635-8d1d-8a8bf0f50ae5,0.82,dinh-dang-tep
-0.03262634732383797,0.7454518730288869,-0.27760176235291906,-0.28505800333428205,-0.31334396032989215,0.30639425284388333,-0.047167967031254254,-0.1566326189776729,0.8323759464105572,136,b8af18ce-ca93-4591-99c8-19fa518c74b4,0.53,so-thuc
1.6562442858193926,-0.8896835938568133,-0.29335226890829547,0.19583610784011932,-0.322808366145534,-0.2987254309366882,-0.4770083771369038,-0.10032904154305189,-0.04230531412571335,137,e9687055-4571-464a-bafa-f19889dd4606,0.82,office
-0.03432331862238855,0.7126409967352451,-0.2734971596309521,-0.2679957327593552,-0.31727495363536595,0.2912581902166115,-0.06648278094132247,-0.15352113090195665,0.8019754684814121,138,c555a610-e71d-4121-8b09-6415958af5d8,0.53,so-thuc
-0.4470026896431767,0.6987551573821148,-0.2593481323361434,-0.3535618008005621,-0.2412817940615992,0.06574607393049227,0.033389092374775955,0.07275760448684124,-0.05423586067172222,139,88558be4-24b4-4d72-96be-96253c1f5b17,0.46,bo-nho
0.6361363315096145,0.7224501422628983,-0.21633338054227197,-0.08762657518277171,-0.35359566511288965,0.37402017024525663,-0.03739470187764754,-0.16951629492078463,0.818683860077176,140,539da41d-f192-48af-8947-f7623bb8a743,0.65,so-thuc
0.3007052714859959,0.726620706627502,-0.2504352366359298,-0.17800565016005596,-0.3422467102169409,0.34633914020754675,-0.033061425538830014,-0.16290907377822422,0.8242012829160505,141,13133bec-c5e0-4727-8340-8fec407d2ff6,0.59,so-thuc
0.07813863324043306,0.7275449849365253,-0.2738384359718759,-0.2363677958982703,-0.3410910759109797,0.3248841856380197,-0.01761690209713896,-0.14333083325947427,0.8232046072702133,142,6a5627dc-6309-4b45-8f2c-c76afb314dbd,0.55,so-thuc
0.35936615065696076,0.7285470611954271,-0.26295243433605675,-0.18451107636230715,-0.3205381892150251,0.3381253795477026,-0.09946160025534233,-0.18971671864192657,0.797714491448603,143,cbe3d8ee-8b18-4860-b940-2731d090e7ed,0.60,so-thuc
-1.388734766770147,0.7032014212310237,-0.3855911267322762,-0.6332965234482376,-0.2398194555454452,0.011275143397966227,-0.014740566016569832,0.09968710129729398,-0.03155937046506782,144,becbbc5e-b091-404b-bd34-d69e93ef8171,0.29,bieu-dien-ki-tu
1.4050912230758483,0.6935495478824827,-0.07707079400279844,0.11310779826738385,-0.3072193498359111,0.3038372521536205,0.013515059771151422,0.0651125146678385,-0.10969687835850207,145,28338849-7be3-41d5-bcaa-3998f87bab50,0.79,bieu-dien-ki-tu
-0.2662552863039176,-0.9543644299491364,-0.5566530198174818,-0.5095414305372772,0.499590204236262,0.46906580953545646,-0.0918202502354766,-0.039180582796681025,-0.040014207467900104,146,5a5e83a7-e2e9-462d-9235-560d01a13199,0.48,excel
1.532454103773937,0.7438353099457479,-0.14094763126056903,0.1434322575671335,-0.3296428853372135,0.49644667971649564,-0.06500561432204756,-0.17705161481221296,0.7787602077196537,147,1b26e8c6-ca1f-4f1f-abec-1fb6a4fc53a1,0.81,so-thuc
-1.2300930963718064,-0.8604156221865483,-0.596567048666419,-0.6811874473645102,0.4344775294692821,0.26786274629073903,0.033012848160395895,-0.04868849975682264,-0.04609306824475928,148,59af3a6e-0062-45f0-b6de-012afa824940,0.31,excel
0.1815579897335569,0.7657627393009587,-0.2521286658633767,-0.16183960860099758,-0.311457794788548,0.2532813193382004,-0.05858994060862055,-0.18031062418139152,0.6891080945062675,149,cf90c087-ce15-4c92-9950-1dcebfe7206c,0.57,so-thuc
0.792133597935986,0.7735452578912398,-0.18681196724006485,0.012154228724573264,-0.3190855219300469,0.3161021609512777,-0.04772838208324786,-0.18576002066463687,0.6867419351836369,150,b25525f4-5928-4720-9b5f-d06c546dd7a8,0.68,so-thuc
0.0026015172215254796,0.639143032204168,-0.19570133519818908,-0.1536167092683964,-0.18424314282334178,0.0743433835916654,0.06545100455118426,0.004781457745998613,-0.015950345720405407,151,46c764a1-6361-4ec7-ad65-f0c756cad56c,0.54,he-thong-vao-ra
-1.226608606463413,0.6737699655587664,-0.3630949873088313,-0.5391227591227781,-0.2660667844408656,-0.07230167808553291,0.022002767288353698,0.05283357666846395,-0.08540974825613767,152,4ed7aa93-05ea-48f8-8937-84c9b4b485c7,0.32,bo-nho
-0.7231350803678701,0.6773470319646887,-0.31872560438723757,-0.4028690211396102,-0.2710479280633657,0.020519322753536344,0.024878037518181774,0.036300456190761575,-0.11481226203973012,153,47412424-dcd4-4132-94a9-1077b23ddb28,0.41,bieu-dien-ki-tu
0.3375233022401356,0.6612601293277548,-0.2225068392191481,-0.11646539795797295,-0.28081813710931663,0.18986107469124022,-0.0735837029742649,0.05405597347289125,-0.0703962315059644,154,83ce6486-e1d4-4156-b2d9-ecfbf981e30e,0.60,bieu-dien-ki-tu
0.958258365025043,0.6444997581201724,-0.08947514062268537,0.1042690107681601,-0.18983962556016887,0.19061222018674046,0.05115351083689655,0.018889071039802488,-0.0617342123823843,155,4421f222-bcd8-4190-8c9b-ad5491df9861,0.71,lien-ket-he-thong
-1.2317810842188932,0.6733059854247985,-0.3635101283781687,-0.45771091842444905,-0.2281477032388846,-0.021078795127229447,-0.028560107423056234,-0.0006755746484664985,-0.027734265855469096,156,801232f9-5b9c-4ca2-b459-95df69330276,0.32,nguyen-tac-chung-bieu-dien-du-lieu
0.4639410306783045,0.6217417611996782,-0.20192508802239717,-0.05390885078023072,-0.21057084608315466,0.18631416213293142,-0.0038373480802839886,0.0390574451470007,-0.01582826301895587,157,fbf73a33-1c07-49d8-af11-30851cf71506,0.62,lien-ket-he-thong
0.6141894970862464,0.6380117139314545,-0.140567891023862,0.036403184753464664,-0.17367529515096855,0.15039570594517615,0.023473151204703405,0.01665018826633526,-0.1103947655212702,158,632e4278-a087-4d64-823f-93d4cf60a036,0.65,lien-ket-he-thong
0.95726854128755,0.6429734788194437,-0.1387285973937242,0.1049077468872751,-0.22010092235786258,0.24018051875703672,0.03984622902629297,0.008648136541957955,-0.05482867131231698,159,915a4ac0-8556-4253-8b10-13a137faddf7,0.71,lien-ket-he-thong
1.1766409117532233,0.6254267641134021,-0.07395343887632161,0.13178605072755029,-0.21596479946636624,0.20613400142407742,-0.04317463727843424,-0.007582418180828065,-0.11400031134062197,160,07a0a34e-209e-423b-9f58-02535300f3d5,0.75,he-thong-vao-ra
1.4569757634877405,0.6403496048045935,-0.06803601104245162,0.2381418376505249,-0.19950649171475157,0.27406837937642664,0.06545268457630388,-0.010940318743551149,-0.032114665424686564,161,99225dee-99f8-4b63-9809-880202059666,0.80,he-thong-vao-ra
-0.5550633758714022,0.6535798983988228,-0.26562698838318405,-0.31840848413096645,-0.19087130357712015,0.02014834165647336,0.001794595555298722,0.035382167316596394,-0.02909922510801328,162,6bf14952-943f-4c29-8b78-d5f7796b69ca,0.44,he-thong-vao-ra
-0.5604217899035465,0.6676045615014932,-0.2728164701823248,-0.37556429098724925,-0.2607553659066326,0.05377891123430589,0.06307199382388086,0.059697340655727384,-0.131168779590749,163,d9fa5ddd-c7be-42e8-a684-a720315dbd31,0.44,bo-nho
0.21297790862913632,-0.6788434284281796,-0.2977025524082142,-0.07374504622187686,-0.11858994432933836,-0.2819185092941923,0.9706509756867783,0.28997919867431843,0.15714593201630955,164,4b4b1f2e-c767-4cb9-a855-b02bc8500fd7,0.57,he-dieu-hanh
-0.6741455481090795,0.6784065989277943,-0.2970560921729023,-0.3952998705000383,-0.25897453608603677,0.034378801650774976,0.04129794868299891,0.050554595699416324,-0.13659721121711074,165,4df93710-64c6-4c2e-951d-d01498953be6,0.42,bo-nho
-0.063901514913395,0.7166469356299899,-0.2701737545755112,-0.2339347609716602,-0.3232210403837879,0.24518946837587413,0.0010749395061193838,0.11296389616475822,-0.6006327590225105,166,3b3f0a5e-dabb-43f7-9fac-6f2beb0db014,0.53,so-nguyen
0.0005826712997516549,0.6792820294853611,-0.20981054301384386,-0.20542413700989143,-0.2733692915753187,0.051492350168285045,0.028909608741952825,0.03532091679378537,-0.17473954740022032,167,04551920-1df6-4025-85b5-267bbe434706,0.54,bo-nho
0.395191172712808,0.6687899683502075,-0.16060469794111998,-0.12748264536934112,-0.2636858058926503,0.12144032402139825,0.06970099053382199,0.029325105580698282,-0.16022670775268685,168,96c1933e-7c41-45f2-8fd9-2f7addbcb529,0.61,bo-nho
0.5815062449670323,0.7289296287411997,-0.23824499940730565,-0.11143524861477572,-0.3159973081625518,0.38680051810471233,-0.10107502846358854,-0.19501085172748558,0.863308848162344,169,e1b774ab-b67e-448f-a82b-887f96d86242,0.64,so-thuc
1.7909855114730335,-0.7484913979951224,-0.18514140498987713,0.32267605860564263,-0.18800366882213215,-0.11126461458551211,0.8974093658103349,0.2207090945454302,0.14756792686135226,170,bf601663-934f-40fd-bfb1-708549a29be2,0.85,he-dieu-hanh
-0.7281267170832224,0.669744219443873,-0.2854415005842378,-0.39354199263426676,-0.2708803378587913,0.012405579303458817,0.02659578834897109,0.016639278879098503,-0.06257275037887913,171,a463cb52-f5e0-490c-b030-19754f4a24e6,0.41,bo-nho
0.16747355138700235,0.683618011277355,-0.21849847722212704,-0.14915233422749788,-0.2579844724191685,0.11161290280055089,0.07247800860675974,0.037585534929874785,-0.07052383404626181,172,eb96e85c-54c2-4233-a3cc-8b48d9f8cb3f,0.57,bo-nho
0.9493989244985266,-0.8550586582250097,-0.39093510308343554,-0.14988446594918003,0.45887173422567723,0.5594434311021326,-0.006974589040417684,-0.04258025048638386,-0.036015123529738687,173,8ee5cdb5-9711-4404-8d85-8104ef7f7f3a,0.70,excel
-0.5018979820880429,0.6949276906558045,-0.26299888542935923,-0.3611179761180801,-0.26150760179023347,0.05343816862069182,0.07461822245650411,0.09211679952513573,-0.1008600581886314,174,b61086f3-707c-4e8c-945a-ed083728db10,0.45,bo-nho
0.7628121212305103,-0.7280509502105601,-0.2873550177091532,-0.003552255521293699,0.015354132531488826,-0.04600624859501898,0.13548786286929,0.029227012627551206,0.09862140382386905,175,a554e082-dffe-4833-b3b4-581b92dae348,0.67,cong-thuc-ham
-0.47803661806316594,0.6730841261771366,-0.2807286466601108,-0.3583819990212398,-0.21616526764774488,0.1273047466232478,-0.022476412887510757,0.04880706802016203,0.07633319100139757,176,8d9a33f7-e621-4548-96f4-1dbee108a6bd,0.45,bo-xu-li
-0.8905535478448134,0.6665297891931694,-0.28863576440513816,-0.3810416957821909,-0.24037733516677798,0.02770373734076774,0.008470839761487972,-0.0018081222633656198,-0.02360763690533187,177,c70b2cf7-d0b7-4dfc-9cba-b2ed17c1ea6a,0.38,bo-xu-li
-0.6212015225802626,-0.7171761025462103,-0.40310406127712395,-0.29480796276834126,-0.1450424458468167,-0.4119215883070836,0.9290865497242962,0.27706509255785766,0.12268096371593373,178,84969a7d-68cb-4ad9-a2f3-f4e184f79aee,0.42,he-dieu-hanh
0.9158371675407402,0.6794411493216533,-0.1409068223952747,0.01393048583638986,-0.23878399543939316,0.27857516219704437,-0.027305514141671983,0.01918918179289665,0.05236748439314876,179,e87a31e1-f8d7-43e8-bd4f-5f853d714864,0.70,bo-xu-li
0.9675828021902033,0.6638962752292321,-0.1621061238059068,0.08433601923375066,-0.2421723682493996,0.2589451305262636,-0.06143317565464497,0.002104111866135609,0.03853017572173833,180,5fdfe3c8-0fc0-45c9-ac2c-d3f62e788099,0.71,bo-xu-li
-0.23379320685876945,0.6538256657047763,-0.25182971580892816,-0.16603663348292724,-0.19385402359181034,0.04980651528375188,-0.026325403675054496,-0.04697542465054913,-0.08064081117177722,181,827b4cd5-b842-49b5-a372-6a36100a4e9f,0.50,he-thong-may-tinh
0.3242800592016459,0.6401018931505239,-0.1992565714974377,-0.004500955712004295,-0.213432050101628,0.08251490836304448,-0.04439746949429223,-0.039246818960494534,-0.07922848199752312,182,d1afee3d-30ad-4c64-b3b0-6937e5d17f50,0.60,he-thong-may-tinh
0.6111502157635968,0.6255548920602845,-0.12454672378953016,0.01709697212506088,-0.2211709651369377,0.14597668707129755,-0.0052391221507516695,-0.06465949837666277,-0.07864985563927544,183,eaf60cba-8e3b-48e1-874e-aef938494d78,0.65,he-thong-may-tinh
0.5265778630443473,0.6703539125796496,-0.19265289939782368,-0.06258162013943454,-0.2146848433745917,0.22890730340141302,-0.004024457450177107,-0.0016684843736858184,0.062061170080916855,184,fb7cca58-79ef-483b-9bdd-77131cadf7d2,0.63,bo-xu-li
0.225029559448304,0.6831549465933469,-0.20749310681204758,-0.15593878325928776,-0.30152763230749385,0.14189312083611277,0.02535030884437313,0.03318060481205921,-0.09950894609378527,185,721ccbb5-2ff0-4944-b4e0-12f931a95879,0.58,bieu-dien-ki-tu
-0.5530237704541308,0.6866244566089885,-0.31019369833506394,-0.3646425588474522,-0.25125247098244496,0.05958655979452197,0.002513804221466157,0.08040443600167507,-0.0926557889900547,186,383f0ab4-a63e-4610-a362-0d9a88659ae4,0.44,bieu-dien-ki-tu
1.1286419178309663,0.6959077791022733,-0.12357918717446462,0.028249434307523087,-0.2743120888723349,0.2892452869086686,0.0009801720255581707,0.0826255346123106,-0.07865438350661094,187,5bc20cef-7b77-497d-8570-5cb1fda03678,0.74,bieu-dien-ki-tu
0.2296322817525478,0.6632516452899448,-0.1902637996683761,-0.1772644943818796,-0.27462118117238876,0.1443424148759013,0.038779283498700155,0.043480110225400756,-0.13147286260819832,188,5e2f2fd0-4f6a-49c8-ab6b-2e8744d40c7b,0.58,bieu-dien-ki-tu
1.0391685652240517,0.9000709531725661,-0.22584121647793817,0.08965913271031942,0.6122495766254021,-0.3579743211190983,-0.005059174642453526,0.027498501516059103,0.05231563375255475,189,bdfdee14-6a6e-4332-a92c-0792af05bf91,0.71,he-dem-co-so-r
0.6902817896335559,0.734822141589492,-0.18471297368212458,-0.08536766790931818,-0.3566556083065826,0.3603268191747616,-0.0328050777618777,-0.15649924065882748,0.7217355783126792,190,773a9356-ec60-47ef-a785-8caa928ca473,0.66,so-thuc
-1.4867749311738427,0.7510005928787368,-0.4437665824727377,-0.6439308877627562,-0.3079446976461502,0.1449306536696761,-0.06843186107059915,-0.16171098900702507,0.8239027142133893,191,4177a1b9-9b5c-45a1-8d54-93b75eff6379,0.27,so-thuc
-0.4812673302535852,0.7009149232165901,-0.32985028192493104,-0.38031020908304486,-0.3053078270972008,0.2421901977058854,-0.05608890055045307,-0.11744252200914476,0.8151230461707238,192,b72ca8ca-d0c4-4408-b73a-39403d21bcae,0.45,so-thuc
-1.5956927899353437,0.7350715137054797,-0.4577007112545619,-0.6959126575668333,-0.2966970551536424,0.10716745578029399,-0.10075379407813227,-0.16054097417626464,0.8279899327891509,193,466642cc-02f1-4e40-ac46-2d800e9d383d,0.25,so-thuc
-0.8016204301537562,0.9051029476864115,-0.44099076940310467,-0.39972108639931675,0.6276593799101124,-0.5684764488792742,-0.07621384473518023,0.02573771806148316,0.06666087727210337,194,97bd8ed5-ea25-478e-bf84-8bb6ce9757c1,0.38,he-dem-co-so-r
1.1971521969480348,0.6908607726034656,-0.15212581307282771,0.11370865384554568,-0.18998884042595957,0.32091736949355043,-0.05194461099700957,0.001768278800406017,0.02001112198478996,195,c0c9a682-335a-4dec-b1b4-662a6d44b768,0.75,bo-xu-li
2.263346037897066,0.8650243047722953,-0.0556494787711838,0.42508908346932267,0.49691368611051406,-0.2599953311897443,0.0037248844843426948,0.00019140347710852094,-0.06981212805480114,196,d16bcf3b-f979-4f62-b950-1e45f3ed67f0,0.93,he-dem-co-so-r
-0.08557591016337142,0.88519159484136,-0.321651767171385,-0.18993605409085976,0.5849419876304723,-0.46818895730622634,-0.0010887029268437309,0.030366661489561936,0.04659299811937885,197,a266ae07-e69b-43c1-ab14-b9c16440f052,0.51,he-dem-co-so-r
0.4722977959398732,0.9026720907856637,-0.27947030632303616,-0.03533895007552182,0.5402799879200316,-0.42593387073893063,0.010348848795370572,0.0412163934085109,-0.028423372733274464,198,f1360313-4d8b-44a4-b8bf-39a4067b12f2,0.61,he-dem-co-so-r
0.8140643701582161,0.8767340076353938,-0.2574281638191881,0.03881964251452771,0.5676025537919214,-0.382643885378392,-0.04844477625620941,0.018486551348335677,-0.02290944370047901,199,63e73bf2-6581-43f4-a304-65a0ec099cb7,0.67,he-dem-co-so-r
-1.8962305911898074,0.7330190795562724,-0.4669911612455228,-0.7774627622356206,-0.29933768838076563,0.07157057674896326,0.03113339072095426,0.12916977085780848,-0.6016842860646255,200,259ae7fe-1787-44d9-9553-c382b01db3fe,0.20,so-nguyen
-0.9459997840885502,0.7329697664705715,-0.3705409366271251,-0.5269282887825751,-0.31384337231673276,0.17530576610408335,0.029829754870616124,0.11561555968167309,-0.6168920389459536,201,7b9288b9-ed43-49f2-a3bb-03e27ef1fff7,0.37,so-nguyen
-0.046334674198922905,0.7260480542860684,-0.2751198484621044,-0.305264098859813,-0.32484152390234516,0.2637366259070645,0.016003157537518426,0.10935996366762443,-0.6335894176884743,202,a421e3ee-f53f-4b1a-828e-aa6aea109baf,0.53,so-nguyen
0.02777262971152251,0.8836143418379805,-0.32049182533754017,-0.15655265302032803,0.5873136272905108,-0.4616414919444077,-0.010854965818547474,0.011300671543941153,0.043383976631170246,203,41c9e317-fbb5-4c45-90f9-86115b06d97c,0.53,he-dem-co-so-r
-0.42013762036196844,0.896639106733513,-0.37463464183651585,-0.2829242114680668,0.568806531551439,-0.510582354006846,-0.028161009834015534,0.022431328442198546,0.0330554332521407,204,e169ff54-eedd-42a3-800c-e7dca9f6ae4f,0.45,he-dem-co-so-r
0.3316924231092347,0.7162936975186804,-0.2090178913005042,-0.1374133211516227,-0.36748319430389476,0.25295950078093016,0.04021557471737553,0.112311964414008,-0.7071685847324984,205,f5aa2ae2-758b-4f7a-beb2-95efaf54774b,0.60,so-nguyen
-1.3948307090958731,0.6137149368858722,-0.34780198785635835,-0.5492464863334205,-0.18484166389570542,-0.06069481320036016,-0.05733893192229833,0.030339539188965224,-0.06800780815196722,206,5bcc1e29-c583-4078-975e-04733d900ebd,0.29,he-thong-vao-ra
-0.22491945748130715,0.7149864964115824,-0.27432383780576475,-0.28904093555106203,-0.3542167845444848,0.19773159035067314,0.058667126002055786,0.14920006216965287,-0.6735470500149405,207,4e7e04fe-9540-442e-9219-5b19cb8a4601,0.50,so-nguyen
-0.2784559646795534,0.7202102513791722,-0.2668723577128594,-0.3203672306244288,-0.3689422744466673,0.18451456537633854,0.05282911784661315,0.1198340607075771,-0.6828474440888604,208,ed2ab5e5-9c10-49aa-9372-6a94eec0f3f7,0.49,so-nguyen
-0.4843846742471135,0.739623676383137,-0.3705372865198185,-0.4017333200078581,-0.31969656846533584,0.20658469479033995,-0.037511722956129374,0.09274000152556891,-0.5395741240191008,209,257e6d1f-f73c-486e-a82c-175fc0b33f01,0.45,so-nguyen
-0.4328809991918074,0.7557909250937573,-0.31714562409381614,-0.3833209463124594,-0.3181387597682697,0.1686072183327941,0.03544239428523495,0.09273962148350516,-0.595774992142502,210,448a4d3d-f085-4c33-b9dc-6603654530f7,0.46,so-nguyen
-0.26371564799258274,0.6975890300274881,-0.321834314145911,-0.36615019442885455,-0.301010159557315,0.260231567414863,-0.015807025654699658,0.1305622129734876,-0.5581818904640026,211,9a682c63-88ba-4cd2-95c6-5a1ecaeb6176,0.49,so-nguyen
-0.43579288331195676,0.6489322729201246,-0.2646426715938263,-0.31058375099594837,-0.2530195148860611,0.10560183966167942,-0.012030839041681774,-0.035702610298387595,-0.04259234979144601,212,250e29ed-18e0-4fed-b662-625eb1c0a3f2,0.46,bo-xu-li
0.3394135820131815,0.6825060669120643,-0.20687988844782734,-0.15145971294391225,-0.2696639344862649,0.2041267338084069,0.017122926859056337,0.052272412370642965,-0.06348493492442288,213,2ee2fc4e-39f0-48d4-b380-a9908aac2acc,0.60,bieu-dien-ki-tu
0.36415126361582245,0.8790594903762042,-0.29719894786093043,-0.06758023944220498,0.5667132319429127,-0.44374467852752714,-0.033920614411970265,0.015746687836173542,-0.018465381846150004,214,ac059490-7ba0-4076-bbda-c0c10900e128,0.59,he-dem-co-so-r
0.07377540681393362,0.757720679962679,-0.27402866418856764,-0.258256530152891,-0.362273194209821,0.25354996446874833,-0.0043995310866915376,0.07205575261904129,-0.5819983166205833,215,885df2e5-eaa6-43f8-a5bb-8d9d28b8589c,0.55,so-nguyen
-0.3288487947372866,0.7549993115607128,-0.3036934670640305,-0.338472106243006,-0.3484757189628872,0.2019419796069714,0.06918050688163312,0.10617309121190488,-0.6199850386165594,216,01bf5ac1-d0d3-43b8-9e9c-32bc67e0d60f,0.48,so-nguyen
-0.21670021642726864,0.7542948579132962,-0.29022956623148527,-0.3098204974899072,-0.3531441982287058,0.21421148765193165,0.07218384046007997,0.11068811606218483,-0.6239447749769629,217,2c4af775-ee26-4dfd-b4bf-e9fcf3a95144,0.50,so-nguyen
1.1847424920888112,0.6433815749972897,-0.09812319768974216,0.1523982458554869,-0.2717174102600021,0.20550392232852793,-0.030402865453244048,-0.05302874048034977,-0.1464794713144846,218,3ee160b3-1dd8-43c6-b6a3-45a4bcb377bb,0.75,don-vi-thong-tin
