user_id,cluster,rating
82,54,3.3428459763441896
82,87,2.1704882310252906
82,60,4.932306290516781
82,82,2.768961051063022
82,89,3.004856735340945
82,113,1.054392187536902
82,11,2.226363115693362
82,30,1.3922679016808064
82,23,4.257975936002223
83,5,3.1564900223497645
83,99,2.712458172579874
83,82,2.305362218733368
83,27,1.810235498900088
83,106,3.818467019272004
83,52,4.932306290516781
83,46,4.992355832468962
83,22,2.8977617324988025
83,104,1.522123112748285
83,113,4.359596870980277
83,53,3.3691796560875225
83,91,3.8937042343110364
83,42,2.581050438854792
83,58,2.18310432426999
83,93,1.00972010189057
83,108,3.582613891928943
83,87,1.437462563940978
83,21,1.9676742516498837
83,2,2.2286590171637353
83,34,1.0292724602530336
83,81,2.1507218784344073
83,20,3.466290125875691
83,64,3.1156781891398593
83,97,4.996793380239515
83,17,4.023760429376207
83,18,1.7247072036170987
83,110,3.0537860771168717
83,6,1.7737377710485975
83,96,3.1768039474728704
83,30,3.558270071987597
83,68,3.446658492913576
83,38,1.8201167139463519
83,7,4.6247201471736705
83,61,4.718784385085469
83,49,2.4408443449293027
83,41,1.9496903324754782
83,121,3.414477592990955
83,28,4.4890562680791986
83,112,1.256086116528869
83,111,2.6449742134408467
83,115,4.700224049452364
83,92,1.8422787572864552
84,29,1.8422787572864552
84,21,2.354408520700808
84,83,4.406918085540082
84,25,1.0377552326073043
84,61,2.8384921565374244
84,47,4.936925438248814
84,10,3.284854854470498
84,57,3.158904181781464
84,54,2.581050438854792
84,94,3.9909946332860153
84,46,1.9641725572353903
84,28,4.334405836468132
84,119,2.8236363660855592
84,55,2.1217451540099965
84,78,4.730815920348569
84,26,2.064367337890859
84,65,2.940954163825736
84,43,2.222177183023429
84,100,2.712458172579874
84,110,1.837357228210792
84,85,3.9023623220164194
84,79,2.049138289542592
84,80,2.9512600010910206
84,68,3.5127929487575673
84,6,2.401672504283978
84,67,3.849358306088596
84,73,1.934513876442053
84,32,4.773860513188167
84,14,4.221478318966546
84,86,3.8752567742530215
84,77,2.8538120571439496
84,112,3.661983301055671
84,122,3.6156878248183557
84,69,4.124400264631749
84,90,1.3702926515080853
84,1,1.2286885803100889
84,63,3.215331584827063
84,106,4.0376733183866325
85,96,4.2876203623309745
85,88,4.551305951363062
85,51,4.923109630074489
85,66,2.4309863645664493
85,112,1.4962807476186355
85,107,3.8156177485979743
85,87,3.4078541323865754
85,45,2.581050438854792
85,38,2.049138289542592
85,111,3.9866440025183323
85,33,4.573910614359699
85,44,1.247779224164523
85,2,4.888612356685863
85,113,3.6854348188526114
85,19,1.604885357620776
85,77,4.319500543201588
85,58,4.936925438248814
85,15,2.406217102109298
85,37,4.009828386375762
85,1,3.6183997855826933
85,101,3.9146821497878164
85,41,1.9112972044974326
85,56,1.27633788476377
85,122,1.0133492966408841
85,53,1.4172240957366808
85,89,3.7563699552677
85,86,1.2676091737487205
85,81,1.3143529586077278
85,11,3.145685608048072
85,21,2.1507218784344073
85,93,4.678988693125586
85,31,2.5677699356651025
85,98,4.356850117264722
85,92,1.970012796287779
85,64,3.8156177485979743
85,52,4.702330677009613
85,18,1.1844210728119053
85,26,4.823469717746422
85,119,1.7440110483257576
85,34,2.990788211394702
85,110,3.7513270963132754
85,104,4.7832864741693175
85,46,1.7040885228578602
85,91,4.575550279593066
85,24,4.841356621412116
85,102,4.562624540176431
85,8,1.0133492966408841
85,32,4.720631978431875
85,85,3.5814429179263767
85,59,4.971454027380421
86,88,1.2049988563449823
86,57,2.0208942535349674
86,36,1.4168882127914038
86,66,1.3022537026530592
86,100,1.0002343000899994
86,30,1.07339485181385
86,43,2.7201581232345124
86,17,3.422510647384993
86,52,3.145685608048072
86,99,3.85685533153162
86,118,3.0537860771168717
86,76,3.7631909071042298
86,78,3.3554221767284567
86,110,3.3514740156053433
86,124,3.9244167497867686
86,105,1.9112972044974326
86,25,3.373111308725497
86,18,4.52362182566474
86,2,1.819043844874015
86,75,4.431695405854411
86,96,2.426843176550043
86,116,4.316928823934997
86,13,4.992355832468962
86,98,2.791508790392311
86,61,4.379835627053064
86,54,3.5127929487575673
86,5,3.275483395622221
86,74,3.5619198940011816
86,63,4.652021286813967
86,107,1.2900972956620893
86,93,3.2082057151741874
86,23,3.897518268565513
86,45,2.0986196349905826
86,73,4.051607373669139
86,90,4.920827857271105
86,46,4.598612873094059
86,24,2.8841748719806497
86,11,2.7105032208802573
86,82,3.8752567742530215
86,8,4.688527656159878
86,72,1.8563798570342152
86,32,3.0835454106772935
86,1,3.0456768833754344
86,113,2.674662569030126
86,80,3.306015556347895
86,59,2.1019174008736314
86,51,1.3922679016808064
86,16,4.932306290516781
87,115,1.3457803873703411
87,109,4.661408971474201
87,60,1.6578951716424513
87,15,4.044453104959272
87,29,3.897922438983788
87,13,4.246024183875511
87,71,4.462710527902608
87,70,2.377070343818208
87,104,4.568147262521794
87,102,2.397198711302467
87,72,1.3427396477128832
87,54,3.27691772679712
87,32,1.256086116528869
87,74,1.610864182674168
87,78,3.0090301835218587
87,50,3.5619198940011816
87,94,2.5490145815045064
87,83,3.85685533153162
87,51,2.875947676372718
87,30,1.9636717163965844
87,17,1.8608038516743104
87,53,1.2646373554949437
87,98,2.723066920047346
87,39,2.4506957846928525
87,111,4.7832864741693175
87,66,4.002401556681123
87,90,3.422510647384993
87,96,4.062614596250777
87,18,1.7299363888137202
87,75,4.120885990197145
87,67,2.3834700193157548
87,8,3.0903864405144668
87,117,2.9512600010910206
87,7,4.1509640219122925
87,76,3.7981515719837096
87,25,2.759999382069801
87,119,1.1906453728926758
87,93,1.7247072036170987
87,59,3.3857423169326517
87,99,3.8752567742530215
87,84,2.041092496392217
87,86,4.559485691959056
87,116,2.715759801856486
87,88,1.8008024433831507
87,77,4.164051490823942
87,68,4.246024183875511
88,31,2.2573893316618214
88,109,2.4209068756470686
88,2,4.623794153981199
88,24,3.9866440025183323
88,58,1.7175072378802612
88,120,4.415976987615512
88,64,3.4252491807216088
88,37,1.1909689324681763
88,108,4.019489855620713
88,41,3.860265670313719
88,110,1.934513876442053
88,69,3.6854348188526114
88,43,4.224535738464054
88,9,2.8883915895936183
88,10,3.785116755403835
88,74,2.140077717740679
88,5,4.95600715498747
88,66,4.783999955736136
88,113,2.140077717740679
88,57,1.1457262069287388
88,20,2.71382598673439
88,123,2.600924959568802
88,93,1.5869273975090823
88,29,3.6750992659725474
88,3,4.299180038181197
88,122,3.8693509658525023
88,83,1.5918893425869411
88,36,1.538808744670781
88,22,4.568147262521794
88,4,4.707939736483004
88,92,4.221478318966546
88,100,4.856594154470212
88,124,1.7243949079931133
88,72,3.221933982221164
88,6,4.535936236012044
88,94,3.4193696088536543
88,111,2.5798560525938985
88,33,4.229495052727853
88,106,4.428011798612255
88,39,4.540871554023578
88,65,2.4094791927722286
89,62,3.6592287821769736
89,73,2.791508790392311
89,48,3.582613891928943
89,49,1.7964484184208045
89,42,4.106749108880463
89,79,4.475113347060777
89,59,2.8236363660855592
89,111,4.700224049452364
89,36,4.700224049452364
89,83,2.7659138162543586
89,123,2.9545241493514642
89,90,1.0565368477933146
89,51,1.2049988563449823
89,104,1.054392187536902
89,84,4.622849974471514
89,65,4.551305951363062
89,35,2.0011217213533667
89,70,2.982954185052736
89,95,2.877488783326375
89,124,4.475113347060777
89,57,4.783999955736136
89,106,3.275483395622221
89,113,3.4519824892024933
89,33,4.598612873094059
89,16,4.4890562680791986
89,88,1.8422787572864552
89,89,1.9532449460496317
89,87,1.522123112748285
89,116,3.4406728001826496
89,115,4.465916450889467
89,67,2.198341987994274
89,2,1.1761117978592845
90,18,3.4886056374419527
90,109,4.221478318966546
90,108,2.767370353862879
90,37,2.0231828635259426
90,6,1.2288370222177898
90,32,4.0376733183866325
90,80,4.428011798612255
90,15,4.823469717746422
90,97,1.0581175178273767
90,87,1.970012796287779
90,95,3.8445675493090348
90,14,4.8241960876688275
90,121,1.9033613770608455
90,116,3.3160444633725046
90,75,3.6903854347410974
90,41,1.0565368477933146
90,24,2.9758170032519247
90,66,1.7886210720013076
90,113,2.222177183023429
90,39,1.1544284104285158
90,12,2.049138289542592
90,71,4.462710527902608
90,73,4.212207537849712
90,52,4.442241818911869
90,86,3.1726157767376892
90,104,2.064367337890859
90,118,3.7473128185635174
90,124,3.8526704955332356
90,117,2.23037890884831
90,59,1.2856450214618054
90,35,1.4180645577075226
90,31,3.0861801931629174
90,11,4.334405836468132
90,122,2.9646441428818466
90,64,4.1722399293666985
90,72,2.6363811662100063
90,38,1.8201167139463519
90,13,2.800830955134203
90,102,4.988906977850595
90,16,2.7541305859629635
90,56,1.3627230006446789
91,27,1.4632294917897033
91,41,1.0554500973307026
91,114,3.550120322044062
91,79,1.4683043945214984
91,1,3.0899501108857974
91,39,1.5619223363804444
91,104,2.027382955607347
91,34,2.3631200213574965
91,47,4.119467348145966
91,63,2.32264351179716
91,18,4.881734608936382
91,101,4.217045182387357
91,120,3.043850211642511
91,9,4.212207537849712
91,42,1.944506875291892
91,53,4.028167078303695
91,89,1.3550473862082844
91,67,2.0154826708122107
91,95,2.8883915895936183
91,31,4.322679064860046
91,14,4.2942579015648725
91,24,4.783999955736136
91,81,1.762819785826256
91,112,3.76011467322395
91,103,3.661983301055671
91,83,4.013127579727701
91,62,1.9994438423468277
91,84,3.3444908214209814
91,20,1.837357228210792
91,113,4.51617386037792
91,37,1.7716917645149795
91,60,3.414477592990955
91,36,1.0194844505058
91,16,1.9532449460496317
91,123,1.2067102444567235
91,22,1.762819785826256
91,85,3.617188394134147
91,116,2.7011391854416993
91,44,4.4909508527019515
91,92,3.488649364046369
91,11,1.8892069918674377
92,68,4.822547276641827
92,45,4.385514033261229
92,70,2.9889135302473915
92,91,4.540871554023578
92,78,2.029369217309682
92,27,4.830193408886103
92,33,2.535013006225376
92,21,1.1074224732745357
92,13,2.2508890252778
92,110,2.556243166234595
92,90,2.5952337934418908
92,89,2.18310432426999
92,76,4.092897644564612
92,119,3.3082610769473177
92,113,2.2215324506211296
92,53,2.704069203558678
92,18,1.9135452224345522
92,111,2.833869877132245
92,20,4.690671397572407
92,26,2.8538120571439496
92,39,4.229495052727853
92,80,2.9058590311824792
92,59,4.8241960876688275
92,83,1.4376910001602532
92,67,1.54677019686725
92,69,4.730815920348569
92,103,1.7299363888137202
92,8,3.7298343217109116
92,120,1.6279228601734368
92,17,2.3730341682964426
92,30,1.4172240957366808
92,118,1.8013580801901319
92,43,1.8517114486255966
92,41,2.221598866368678
92,6,1.5543420003840773
92,122,1.9942765636407054
92,54,1.4632294917897033
92,82,2.9646441428818466
93,102,3.492012582090839
93,56,1.3627230006446789
93,101,4.581739115211949
93,93,2.027382955607347
93,59,1.174269382396166
93,97,2.4304141000857498
93,84,1.8342588045448731
93,114,3.0046563673428506
93,50,2.0208942535349674
93,31,2.23037890884831
93,69,4.36943335023341
93,110,1.8342659707099465
93,13,4.155091213176275
93,85,2.651096031749021
93,17,1.54677019686725
93,28,1.3457803873703411
93,103,3.270734027056903
93,63,2.767370353862879
93,40,2.2215324506211296
93,124,2.673654673116669
93,119,3.0122439331210478
93,19,3.3628962091801458
93,86,1.8505497753913511
93,109,1.3022537026530592
93,14,4.4909508527019515
93,83,1.247779224164523
93,18,4.443559056028759
93,120,4.500111505930198
93,58,4.257975936002223
93,62,4.428011798612255
93,96,4.970403365482516
93,37,1.5543420003840773
93,52,2.1819060097673404
93,53,4.053614843548161
93,106,3.4761064692380303
93,91,4.147334326531805
93,11,3.1572420839528124
93,82,2.5697329707948007
93,30,4.617928150102512
93,122,2.71382598673439
93,99,1.9240918905390507
93,89,4.257947068528225
93,73,3.16499969601609
93,8,3.8445675493090348
93,74,3.5164999212989034
94,16,1.9845375879348373
94,120,2.152987942646736
94,60,4.773860513188167
94,111,3.9441605190867177
94,58,4.656218314376151
94,8,3.7787081640674134
94,48,1.2646373554949437
94,13,4.187048209626738
94,67,4.0666975552683855
94,45,4.146765643058227
94,40,3.9244167497867686
94,123,4.916149814976102
94,99,3.653798152169365
94,85,2.008874877293752
94,76,4.52362182566474
94,70,4.442241818911869
94,82,3.9909946332860153
94,50,3.221933982221164
94,69,4.45342644742163
94,109,2.4304141000857498
94,83,2.877488783326375
94,22,3.706070294001167
94,36,3.6854348188526114
94,37,4.707939736483004
94,89,3.450812839401129
94,105,1.04718671065499
94,61,1.6084458927925427
94,110,2.0064321261791807
94,14,3.990974681163681
94,5,3.4020115099517763
94,96,4.062614596250777
94,2,2.4776910781158215
94,35,3.1564900223497645
94,112,3.946474623758285
94,86,4.328500524042137
94,119,4.002401556681123
94,63,1.7085466933800246
94,94,3.0061285357231338
95,10,2.68749755593644
95,105,3.946474623758285
95,15,1.0008705581415476
95,75,4.59349282411975
95,111,2.6818564533182263
95,117,4.970403365482516
95,124,4.970403365482516
95,4,1.5619223363804444
95,79,4.84930276431202
95,65,2.7822370925267745
95,116,4.422196817174003
95,112,1.438425450259277
95,113,2.23037890884831
95,80,3.3514740156053433
95,12,3.145685608048072
95,81,1.8342659707099465
95,119,3.259270230795337
95,101,2.637175818941282
95,16,1.2009294208717831
95,60,1.154084395283273
95,106,2.8236363660855592
95,120,4.396121729472693
95,66,2.7720697051315533
95,32,4.888612356685863
95,73,4.23150593370784
95,33,3.5342987582780423
95,70,4.894382079472917
95,89,1.5744729843242222
95,86,1.9124868497993628
95,20,4.570311255558349
95,47,3.2397057890077714
96,45,2.637907551011866
96,84,3.897518268565513
96,72,1.2941134994907597
96,18,1.6908220407601333
96,99,3.517018265481275
96,98,3.128418728093912
96,20,4.970403365482516
96,97,1.970012796287779
96,43,1.675158550748392
96,122,1.364505927243156
96,103,3.2278280032790936
96,96,3.7631909071042298
96,8,1.247779224164523
96,25,4.700224049452364
96,95,3.4406728001826496
96,123,1.6099746807347723
96,112,2.684269650676355
96,29,1.051214411317098
96,62,4.823469717746422
96,120,2.3730341682964426
96,88,3.701371670957955
96,106,3.0765286109348016
96,53,1.7847344970705672
96,40,2.0636427570793887
96,10,1.9943756890757882
96,85,2.840782959904119
96,77,3.158904181781464
96,55,4.344629511050277
96,105,1.9139692846751064
96,121,1.4683043945214984
96,39,2.68749755593644
96,81,1.423050609779712
96,11,3.0533302285097412
96,49,1.9139692846751064
96,64,2.6538959964394278
96,30,3.6592287821769736
96,67,1.6908220407601333
96,61,1.0444025100746632
96,117,1.000354132823924
96,1,3.944811806024753
96,92,4.820540650648152
96,63,3.1493836669503574
96,110,2.5952337934418908
96,124,3.517018265481275
96,2,4.385514033261229
96,71,4.002401556681123
97,111,3.7513270963132754
97,53,1.8342588045448731
97,50,1.0565368477933146
97,7,3.7298343217109116
97,76,4.013127579727701
97,3,4.98874722297993
97,8,2.8236363660855592
97,106,2.23037890884831
97,33,1.9124868497993628
97,62,1.7268466046869682
97,44,3.84556209942029
97,69,4.3188636119937325
97,116,1.1372323704751057
97,100,1.8341692280073425
97,112,4.169678221071493
97,73,1.6711510815389627
97,35,1.1761117978592845
97,48,1.2288370222177898
97,83,3.0912188822805087
97,19,1.8935849135259146
97,118,3.3628962091801458
97,49,1.7531919343521278
97,87,4.623794153981199
97,39,4.7109465158609805
97,57,2.787432788207233
97,16,4.332202020324653
97,85,3.0046563673428506
97,88,4.0666975552683855
97,46,4.333896232740164
97,71,1.17608919458806
97,45,1.9887304325666495
97,28,1.051214411317098
97,115,4.052419389527167
97,54,1.950308414407603
97,123,4.581739115211949
97,72,2.684269650676355
97,114,3.640894416816395
97,70,2.768961051063022
97,94,3.849358306088596
97,90,3.7981515719837096
97,4,2.465786406025934
97,41,3.2082057151741874
97,59,1.0377552326073043
97,124,4.658853128835066
97,108,4.920827857271105
98,58,1.3560568428023418
98,70,4.84079544054735
98,51,2.715759801856486
98,31,1.2856450214618054
98,37,2.990788211394702
98,14,1.819043844874015
98,29,3.0533302285097412
98,120,2.289280389052956
98,5,4.718784385085469
98,79,1.5619223363804444
98,66,4.682744447645408
98,78,3.3428459763441896
98,69,1.0554500973307026
98,106,2.3316644690955237
98,33,2.982954185052736
98,23,1.0581175178273767
98,30,1.9511661915682907
98,46,4.913039590368351
98,88,4.617928150102512
98,84,2.759999382069801
98,15,1.9033613770608455
98,64,1.9516388553164101
98,11,1.9887304325666495
98,35,2.947626473239728
98,7,1.763116976209655
98,61,3.617188394134147
98,28,4.34874901568581
98,99,2.791508790392311
98,67,3.053048026437206
98,24,4.738119298605954
98,101,4.168475497129878
98,21,2.406217102109298
98,113,4.1216287326726695
98,93,4.356850117264722
98,59,2.5697329707948007
98,83,1.13446168818738
98,91,1.157329506750969
98,103,3.6903854347410974
98,90,4.063289139615925
98,107,2.199025337612636
98,65,3.0912188822805087
98,109,2.132367247786083
98,10,3.5127929487575673
98,95,4.584844225087329
99,21,1.9240918905390507
99,19,3.837581206463689
99,110,1.0517645722749558
99,66,3.7609878886031933
99,68,2.674843250219284
99,16,2.940954163825736
99,35,1.3375262085129722
99,71,2.18310432426999
99,88,3.6156878248183557
99,48,1.6659523088698993
99,67,3.86464440926757
99,40,4.251285050800312
99,89,2.9889135302473915
99,114,2.535013006225376
99,65,3.3407175407416263
99,3,2.0996021270780068
99,94,4.106749108880463
99,8,2.7863124694239745
99,2,1.8505497753913511
99,39,2.0011217213533667
99,101,3.6750992659725474
99,38,4.950319144562226
99,37,1.9676742516498837
99,12,3.046579032768295
99,72,4.359596870980277
99,5,1.3251377020268196
99,95,2.442349379000225
99,102,3.0456768833754344
99,120,2.3316644690955237
99,4,2.840782959904119
99,108,3.0492228995447466
99,91,4.10941375840229
99,92,1.3022537026530592
99,11,3.5619198940011816
99,10,4.415976987615512
99,81,2.4719107808686815
99,25,4.789346485440862
99,42,4.013127579727701
99,32,4.028167078303695
99,54,2.7011391854416993
99,85,1.9124868497993628
99,55,2.7659138162543586
99,103,1.054392187536902
99,93,2.1178407199861207
100,25,4.328500524042137
100,17,3.0046563673428506
100,86,3.0046563673428506
100,1,1.4512774992459994
100,101,1.810235498900088
100,123,4.334405836468132
100,118,3.8534295266032754
100,15,3.4333804396419443
100,62,3.0835454106772935
100,63,3.005771102514316
100,35,1.1906453728926758
100,27,4.516726840035178
100,22,3.2397057890077714
100,29,1.0581175178273767
100,108,2.2326257253520394
100,11,3.8156177485979743
100,7,1.3427396477128832
100,23,2.723066920047346
100,68,3.8791610813743933
100,57,4.155091213176275
100,31,4.688527656159878
100,13,3.9683913473673966
100,45,2.2825933592147116
100,111,2.7659138162543586
100,117,3.161883093020575
100,64,1.1495710478146903
100,82,1.5744729843242222
100,3,1.9069107073665568
100,81,4.738119298605954
100,102,4.063289139615925
100,52,2.5697329707948007
100,4,2.2278201920648337
100,44,4.5470746954308865
100,12,4.053614843548161
100,90,3.860265670313719
100,78,1.8200110992921608
100,74,4.614493923145833
100,54,4.688527656159878
100,93,2.271814971759504
100,116,2.684269650676355
101,79,1.537206513296002
101,118,1.329130819177394
101,40,4.312653272575822
101,122,2.32264351179716
101,66,4.146765643058227
101,97,2.767370353862879
101,12,4.7109465158609805
101,36,3.897518268565513
101,93,3.3197209313787934
101,47,2.397198711302467
101,119,1.9532449460496317
101,64,3.9023623220164194
101,15,3.6309528353907825
101,71,4.7873752376732845
101,2,3.3428459763441896
101,32,2.584681654358432
101,7,1.72508016109229
101,9,2.539699615870349
101,124,2.59807853197243
101,73,2.6757246068354705
101,65,1.4009763476698418
101,5,1.0517645722749558
101,80,2.36409851466849
101,68,2.834066449471744
101,51,3.9393915423073427
101,92,3.1327665108860745
101,49,3.640894416816395
101,88,4.569121320531098
101,100,2.715759801856486
101,91,3.3886024643693458
101,117,1.2839943524567206
101,110,3.450812839401129
101,56,1.491167280048971
101,6,4.7832864741693175
101,114,1.3251377020268196
101,46,3.488649364046369
101,105,2.3316644690955237
101,103,3.5685612425981788
101,61,1.8806594656414064
101,14,2.5308845334943664
101,20,1.27633788476377
101,102,1.3392584244883734
101,53,4.720631978431875
101,17,3.4940741438823433
101,101,1.4401820788522368
101,50,4.271848043916769
101,123,2.1872730677325865
102,42,3.125803122768594
102,67,1.8201167139463519
102,117,3.0122439331210478
102,95,3.8640615549967308
102,34,1.9641725572353903
102,65,4.572170522913735
102,122,1.819043844874015
102,111,3.125803122768594
102,102,2.3316644690955237
102,118,1.3392165003101777
102,99,2.4209068756470686
102,57,3.488649364046369
102,37,4.316311694414383
102,36,4.888612356685863
102,66,4.119467348145966
102,83,4.121773099499574
102,15,2.9994406728708647
102,23,2.397198711302467
102,54,3.2527836341613416
102,32,1.2839943524567206
102,82,4.212207537849712
102,84,1.0979093553702368
102,121,4.823469717746422
102,69,3.517018265481275
102,77,1.227293458127976
102,3,2.673654673116669
102,16,4.614493923145833
102,114,2.637175818941282
102,73,2.7541305859629635
102,91,3.3886024643693458
102,52,2.4063382584786135
102,92,2.829881161935589
102,27,2.2705544279919807
102,78,1.3922679016808064
102,88,1.9139692846751064
102,31,4.992355832468962
102,110,3.1327665108860745
102,85,1.156931478125581
102,17,4.124400264631749
102,7,4.789346485440862
103,25,1.7984495256107902
103,19,4.8241960876688275
103,33,4.575550279593066
103,34,2.271814971759504
103,113,3.9398202724631126
103,84,4.803180273037516
103,101,1.9947527375261522
103,79,2.8841748719806497
103,111,4.444075766664167
103,43,2.7822370925267745
103,95,4.002401556681123
103,82,4.773860513188167
103,47,3.5036306236697863
103,57,3.4887977848287135
103,12,2.7720697051315533
103,78,2.637175818941282
103,72,1.970012796287779
103,123,4.415976987615512
103,13,2.2279478781012663
103,93,2.008874877293752
103,15,2.840782959904119
103,62,4.385514033261229
103,88,1.340569499602661
103,50,4.35196735526759
103,124,2.0282461929378175
103,18,1.1457262069287388
103,119,3.284854854470498
103,32,4.894382079472917
103,45,2.0986196349905826
103,29,1.2049988563449823
103,8,2.998991298071435
103,106,2.1217451540099965
103,31,4.120885990197145
103,53,2.36409851466849
103,26,2.36409851466849
103,75,2.9817165147801563
103,3,4.881734608936382
103,27,4.602828960742489
103,65,2.8696661159386725
104,110,2.8496077527629695
104,1,3.2452568532685384
104,67,2.637175818941282
104,5,1.00972010189057
104,54,1.610864182674168
104,28,4.120885990197145
104,64,4.568147262521794
104,58,4.299180038181197
104,96,4.938939954142112
104,122,1.7737377710485975
104,61,4.878896342797191
104,74,1.2856450214618054
104,18,4.690671397572407
104,78,3.9642021836696806
104,62,1.4401820788522368
104,93,3.0835454106772935
104,86,2.199025337612636
104,34,3.356529859641262
104,94,4.009828386375762
104,120,3.1156781891398593
104,57,1.875241152411172
104,30,2.18310432426999
104,56,2.759999382069801
104,107,2.4304141000857498
104,69,2.8538120571439496
104,98,2.59807853197243
104,92,1.8371072724372204
104,90,3.7057289122423254
104,105,2.2279478781012663
104,4,3.021994006114688
104,71,2.005401522406661
104,27,3.4078541323865754
104,25,4.559157350361402
104,55,1.1160665148118531
104,50,1.7664146093404716
104,77,2.6989177652755485
104,102,3.765291066106504
104,3,1.9943756890757882
104,63,2.0064321261791807
104,84,1.2900972956620893
104,80,3.221629649939767
104,101,4.106749108880463
104,22,2.9994406728708647
105,48,1.0030079614325018
105,116,2.289280389052956
105,25,4.920827857271105
105,79,4.763862748505595
105,96,2.2655994223101077
105,44,2.221598866368678
105,107,3.03448335516024
105,27,4.98874722297993
105,121,3.723494292846146
105,17,4.442241818911869
105,13,3.0912188822805087
105,77,1.5515396251206193
105,83,3.4537141396322224
105,80,3.3554221767284567
105,101,1.0541977511023979
105,100,4.570311255558349
105,18,2.059789798349127
105,3,4.3188636119937325
105,113,1.054392187536902
105,70,3.9399512533301335
105,74,2.3636561535127485
105,54,2.5308845334943664
105,93,2.442349379000225
105,49,4.769658503092165
105,69,1.0363023246373526
105,99,4.465916450889467
105,56,2.9646441428818466
105,52,4.80233936783256
105,119,3.8052911862669117
105,88,4.614493923145833
105,31,2.3640879489088342
105,106,2.397198711302467
105,92,4.569121320531098
105,12,2.4209068756470686
105,33,4.106749108880463
105,10,3.9398202724631126
105,59,2.354408520700808
105,66,2.4059264333441654
105,15,4.092897644564612
105,50,1.9511661915682907
105,118,3.8752567742530215
105,42,4.678988693125586
105,123,3.901246291973184
105,76,1.0552810855176316
105,71,2.377070343818208
105,28,1.599314503359643
105,5,2.4506957846928525
105,65,1.8892069918674377
106,123,4.217045182387357
106,107,3.0456768833754344
106,57,4.841356621412116
106,103,4.045420872417704
106,71,1.2676091737487205
106,116,1.227293458127976
106,37,2.8977617324988025
106,54,1.7654693308162188
106,7,2.0282461929378175
106,114,2.4309863645664493
106,79,4.712003296082313
106,42,4.823469717746422
106,27,3.1123294842539933
106,96,1.0541977511023979
106,5,4.415976987615512
106,49,3.1572420839528124
106,82,4.442241818911869
106,108,4.2717009012263345
106,58,1.9139692846751064
106,98,2.514220922343319
106,99,3.558270071987597
106,48,2.5490145815045064
106,61,3.7787081640674134
106,32,1.3251377020268196
106,74,1.0030079614325018
106,36,3.6586768256078335
106,1,2.621405990329902
106,85,1.6084458927925427
106,100,1.1761117978592845
106,104,4.2876203623309745
106,120,4.3188636119937325
106,121,3.687660823324715
106,16,4.267182137665855
106,65,2.9545241493514642
106,35,3.1493836669503574
106,67,1.9943756890757882
106,91,2.9446142289281236
106,53,1.0363023246373526
106,89,3.221629649939767
106,93,2.5952337934418908
106,75,2.383997571223394
106,22,1.2286885803100889
106,3,1.6084458927925427
106,111,4.523327283861294
106,68,4.617928150102512
106,78,3.053048026437206
106,43,4.916149814976102
106,31,3.661983301055671
106,105,2.179439735886687
107,21,4.932306290516781
107,63,3.27691772679712
107,30,4.316311694414383
107,12,4.951602341508102
107,106,2.3631200213574965
107,53,1.5232701698516888
107,113,4.472831723443019
107,49,4.820540650648152
107,95,2.354408520700808
107,70,4.169678221071493
107,85,1.6711510815389627
107,75,4.911585863486506
107,26,2.535013006225376
107,7,4.623794153981199
107,15,1.175722730501474
107,22,2.0064321261791807
107,112,4.640634177555292
107,92,3.944811806024753
107,34,1.2049988563449823
107,47,3.5717540186686434
107,121,3.330539682994311
107,68,2.674662569030126
107,13,3.4519824892024933
107,89,4.164051490823942
107,67,3.860265670313719
107,50,3.6586768256078335
107,33,3.6348164056494756
107,122,2.928131871341249
107,73,3.4537141396322224
107,102,4.396121729472693
107,48,1.6322531882593876
107,71,1.810235498900088
107,62,2.0081144784938623
107,1,3.4738884442210716
107,99,3.5525386915839867
107,58,1.0729587552495312
107,124,1.3367691320334565
107,66,4.5530375895218
107,84,3.7563699552677
107,57,4.257975936002223
108,18,3.2082057151741874
108,19,3.7298343217109116
108,59,1.8341692280073425
108,101,3.382936322385835
108,53,4.789103012041972
108,8,4.738119298605954
108,112,3.1768039474728704
108,48,2.774710125424161
108,124,4.120885990197145
108,97,3.917314787922273
108,5,2.3834700193157548
108,56,1.0008705581415476
108,68,3.6499902018484764
108,4,4.617928150102512
108,51,3.6309528353907825
108,102,4.462710527902608
108,22,1.7840255935133356
108,47,2.2215324506211296
108,55,2.877488783326375
108,39,3.4252491807216088
108,34,4.334405836468132
108,33,3.1768039474728704
108,94,2.32264351179716
108,110,4.753662232258803
108,54,1.9538781000195478
108,50,3.5814429179263767
108,121,4.312653272575822
108,28,1.805176381036914
108,25,2.3631200213574965
108,45,4.637200397732595
108,105,3.5342987582780423
108,78,2.4747265461498027
108,100,1.5232701698516888
109,92,4.547354581584966
109,122,3.482057163451209
109,83,3.3160444633725046
109,54,1.8422787572864552
109,33,3.687660823324715
109,102,3.517018265481275
109,85,4.431695405854411
109,31,3.7829667006453724
109,10,2.2326257253520394
109,12,2.354408520700808
109,56,3.944811806024753
109,116,1.1372323704751057
109,4,2.072781864703565
109,57,4.856594154470212
109,74,3.2527836341613416
109,80,3.990974681163681
109,18,3.414477592990955
109,98,3.2397057890077714
109,47,3.2880653758849108
109,67,4.6474141323840445
109,89,3.49035617128697
109,8,2.152987942646736
